date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,playback_location_type,playback_location_detail,views,watch_time_minutes,average_view_duration_seconds,average_view_duration_percentage,red_views,red_watch_time_minutes
20231225,UC7zbbglcdBEvi9C3W_K7DCQ,CcVFLb04QmI,on_demand,not_subscribed,IN,0,unknown,2,0.29821666666666669,8.9465,0.23674252447737495,0,0
20231225,UC7zbbglcdBEvi9C3W_K7DCQ,3qnekV01J9k,live,subscribed,IN,0,unknown,16,22.8521,85.695375,2.4352195225916455,0,0
20231225,UC7zbbglcdBEvi9C3W_K7DCQ,xOB7XrJOHVw,on_demand,subscribed,IN,0,unknown,1,17.413333333333334,1044.8,20.251986819151,0,0
20231225,UC7zbbglcdBEvi9C3W_K7DCQ,bGXNBLQozkc,on_demand,subscribed,IN,0,unknown,11,22.590416666666666,123.22045454545454,3.267580337986066,0,0
20231225,UC7zbbglcdBEvi9C3W_K7DCQ,02vBPWml_jY,on_demand,subscribed,IN,10,unknown,1,0.1,6,19.35483870967742,0,0
20231225,UC7zbbglcdBEvi9C3W_K7DCQ,3qnekV01J9k,on_demand,subscribed,IN,0,unknown,4,2.4183333333333334,36.275,1.0308326229042342,0,0
20231225,UC7zbbglcdBEvi9C3W_K7DCQ,FIKU7EBuLss,on_demand,not_subscribed,IN,0,unknown,1,0.31,18.6,0.61938061938061939,0,0
20231225,UC7zbbglcdBEvi9C3W_K7DCQ,F9VjrwvQqC8,on_demand,not_subscribed,IN,10,unknown,1,0.85166666666666668,51.1,85.166666666666671,0,0
20231225,UC7zbbglcdBEvi9C3W_K7DCQ,Y6TtP54oNBk,on_demand,subscribed,IN,0,unknown,4,8.379,125.685,3.3632592989028631,0,0
20231225,UC7zbbglcdBEvi9C3W_K7DCQ,1TPldikmHwo,on_demand,subscribed,IN,7,/my_subscriptions,1,0.2,12,0.444609114486847,0,0
20231225,UC7zbbglcdBEvi9C3W_K7DCQ,58XN_Yw1KhY,on_demand,not_subscribed,IN,0,unknown,1,0.515,30.9,1.0880281690140845,0,0
20231225,UC7zbbglcdBEvi9C3W_K7DCQ,bPrvAy1uP0w,on_demand,subscribed,IN,0,unknown,2,0.35666666666666669,10.7,0.41634241245136189,0,0
20231225,UC7zbbglcdBEvi9C3W_K7DCQ,DGUnDlCRe44,on_demand,not_subscribed,IN,0,unknown,1,0.048333333333333332,2.9,0.079692223138224785,0,0
20231225,UC7zbbglcdBEvi9C3W_K7DCQ,N9fDVMt8P6c,on_demand,subscribed,IN,0,unknown,1,4.0933333333333337,245.6,26.522678185745139,0,0
20231225,UC7zbbglcdBEvi9C3W_K7DCQ,1TPldikmHwo,on_demand,not_subscribed,IN,7,what-to-watch,1,0.65166666666666662,39.1,1.4486846980363097,0,0
20231225,UC7zbbglcdBEvi9C3W_K7DCQ,4ZJ7Pi2ZPN8,on_demand,not_subscribed,IN,0,unknown,1,0.23166666666666666,13.9,0.12923019709929343,0,0
20231225,UC7zbbglcdBEvi9C3W_K7DCQ,p0RF_LT8DLE,on_demand,subscribed,IN,0,unknown,1,3.0711,184.266,7.64906600249066,0,0
20231225,UC7zbbglcdBEvi9C3W_K7DCQ,BWX4_McBmQc,on_demand,not_subscribed,IN,0,unknown,1,0,0,0,0,0
20231225,UC7zbbglcdBEvi9C3W_K7DCQ,mZ5hS3Jo21c,on_demand,subscribed,IN,0,unknown,1,0.40166666666666667,24.1,0.36175322725908138,0,0
date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,playback_location_type,playback_location_detail,views,watch_time_minutes,average_view_duration_seconds,average_view_duration_percentage,red_views,red_watch_time_minutes
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,1S5kW_EzR-k,on_demand,subscribed,IN,10,unknown,1,0.18166666666666667,10.9,72.666666666666671,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,NyFEyTIOcCM,on_demand,not_subscribed,IN,0,unknown,1,0.1,6,0.1266891891891892,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,hPLbxYZPZ-s,on_demand,not_subscribed,IN,7,what-to-watch,14,4.6217333333333332,19.80742857142857,0.26304686017833429,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,We8q2EY_8yY,on_demand,not_subscribed,IN,7,what-to-watch,3,1.1833333333333333,23.666666666666668,0.31969021567832862,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,t3qqN5WqjKM,on_demand,subscribed,IN,10,unknown,1,0.27333333333333332,16.4,96.470588235294116,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,DkxKH3OSFCg,on_demand,not_subscribed,IN,0,unknown,1,0.13,7.8,0.11087420042643924,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,4ZJ7Pi2ZPN8,on_demand,not_subscribed,IN,0,unknown,4,2.7508333333333335,41.2625,0.38362309408702122,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,hPLbxYZPZ-s,on_demand,subscribed,IN,0,unknown,30,142.0089,284.01779999999997,3.771816733067729,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,2G7bxwztA6g,on_demand,not_subscribed,IN,0,unknown,3,2.7608666666666668,55.217333333333329,0.77313544291981706,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,axepBIHubhc,on_demand,subscribed,IN,10,unknown,1,0.77833333333333332,46.7,97.291666666666671,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,We8q2EY_8yY,on_demand,subscribed,IN,0,unknown,8,3.005,22.5375,0.30443739024719707,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,jp6gK6l1Yvg,on_demand,subscribed,IN,10,unknown,1,0.22166666666666668,13.3,120.90909090909091,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,lijG3JhJQXY,on_demand,subscribed,IN,0,unknown,1,0.17166666666666666,10.3,0.27973927213470939,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,dI1c44fOIRA,on_demand,subscribed,IN,7,what-to-watch,3,1.6816666666666666,33.633333333333333,1.0374254575365,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,OArTfsrz3M0,on_demand,not_subscribed,IN,0,unknown,6,2.19925,21.992500000000003,0.68193798449612408,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,Eul6MJVd-Ug,on_demand,not_subscribed,IN,0,unknown,1,0.033333333333333333,2,6.25,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,jQLnLFjQ-EU,on_demand,subscribed,IN,10,unknown,1,0.11175,6.705,18.121621621621621,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,WB5zJTpg_sc,on_demand,not_subscribed,IN,0,unknown,1,0.46,27.6,0.97148891235480461,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,CcVFLb04QmI,on_demand,subscribed,IN,0,unknown,1,0.05,3,0.079386080973802592,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,-W4RgHBKOJo,on_demand,not_subscribed,IN,0,unknown,1,0.063333333333333339,3.8,0.051560379918588875,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,F9VjrwvQqC8,on_demand,subscribed,IN,10,unknown,2,2.6016666666666666,78.05,130.08333333333334,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,QQdQZKyjScE,on_demand,subscribed,IN,10,unknown,1,0.55833333333333335,33.5,98.529411764705884,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,9O589BsrFqE,on_demand,subscribed,IN,0,unknown,1,1.55335,93.201,0.74240082842122035,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,dI1c44fOIRA,live,not_subscribed,IN,0,unknown,2,0.46191666666666664,13.8575,0.42743676742751385,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,xOB7XrJOHVw,on_demand,not_subscribed,IN,0,unknown,1,0.35,21,0.40705563093622793,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,2ARylPyFH8k,on_demand,subscribed,IN,10,unknown,1,0.19166666666666668,11.5,104.54545454545455,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,2bh5NkMaLm8,on_demand,not_subscribed,IN,0,unknown,1,0.18166666666666667,10.9,0.20519578313253012,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,02vBPWml_jY,on_demand,not_subscribed,IN,10,unknown,1,0.575,34.5,111.29032258064517,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,BnnJ1YAdcXM,on_demand,subscribed,IN,10,unknown,1,0.15333333333333332,9.2,76.666666666666671,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,vSA8nTNS0II,on_demand,subscribed,IN,10,unknown,1,0.19166666666666668,11.5,71.875,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,BWX4_McBmQc,on_demand,not_subscribed,US,1,whatsapp.com,2,0.28191666666666665,8.4575,0.50342261904761909,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,MawdGh0D418,on_demand,subscribed,IN,10,unknown,1,0.16166666666666665,9.7,97,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,Hnn-QbBXuG8,on_demand,not_subscribed,IN,0,unknown,2,0.66333333333333333,19.9,0.73676416142169565,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,CBmMFt1rzN0,on_demand,not_subscribed,IN,0,unknown,1,0.16833333333333333,10.1,0.40063466878222925,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,ByuP6kA5_8g,on_demand,subscribed,IN,0,unknown,1,0.234,14.04,0.50196639256346087,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,TCbnOp4HVrw,on_demand,subscribed,IN,10,unknown,1,0.16666666666666666,10,100,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,BWX4_McBmQc,live,subscribed,IN,0,unknown,9,52.25685,348.379,20.736845238095238,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,4ZJ7Pi2ZPN8,on_demand,subscribed,IN,0,unknown,3,1.3716833333333334,27.433666666666667,0.25505454320069421,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,Lwrw6qSBwog,on_demand,subscribed,IN,10,unknown,1,0.018333333333333333,1.1,1.8333333333333333,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,xAF_q7q6BB0,on_demand,not_subscribed,IN,0,unknown,1,0.435,26.1,1.353734439834025,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,2G7bxwztA6g,on_demand,subscribed,IN,0,unknown,3,2.0871833333333334,41.743666666666662,0.58448147110986648,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,pbZdZJ14J2M,on_demand,subscribed,IN,0,unknown,1,0.495,29.7,1.076086956521739,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,hPLbxYZPZ-s,live,not_subscribed,IN,0,unknown,257,847.33881666666662,197.82229182879377,2.6271220694394923,1,0.58833333333333337
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,l1rKg2VrITY,on_demand,not_subscribed,IN,0,unknown,2,1.55,46.5,1.6185172293769579,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,inVNvPDA6ss,on_demand,subscribed,IN,0,unknown,1,2.25,135,3.2967032967032965,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,ciGaFBh7FEA,on_demand,subscribed,IN,10,unknown,1,0.10833333333333334,6.5,92.857142857142861,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,Eul6MJVd-Ug,on_demand,subscribed,IN,0,unknown,1,0.28333333333333333,17,53.125,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,fkQYa5kr31g,on_demand,not_subscribed,IN,0,unknown,1,0.23333333333333334,14,0.17946417126009487,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,BWX4_McBmQc,on_demand,not_subscribed,US,0,unknown,3,1.7308333333333332,34.616666666666667,2.060515873015873,2,1.0525
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,hPLbxYZPZ-s,on_demand,not_subscribed,OM,0,unknown,1,0.59501666666666664,35.701,0.47411686586985391,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,DJpKXlCAR5Q,on_demand,not_subscribed,IN,10,unknown,1,0.13116666666666665,7.87,43.722222222222221,1,0.13116666666666665
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,af1TdkjuagE,on_demand,subscribed,IN,0,unknown,1,0.10333333333333333,6.2,0.26382978723404255,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,-W4RgHBKOJo,on_demand,subscribed,IN,0,unknown,1,2.07,124.2,1.6852103120759838,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,K-8KYIyhIjA,on_demand,subscribed,IN,10,unknown,1,0.088333333333333333,5.3,88.333333333333329,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,LikxQO7ZATI,on_demand,not_subscribed,IN,0,unknown,1,0.16333333333333333,9.8,0.13620569840166782,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,7Pb-wiDGWiQ,on_demand,not_subscribed,IN,10,unknown,1,0.24233333333333335,14.54,96.933333333333337,1,0.24233333333333335
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,vLc1mYm5GfY,on_demand,not_subscribed,IN,0,unknown,1,0.016666666666666666,1,0.029877502240812669,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,1idU46HTcF4,on_demand,subscribed,IN,10,unknown,1,0.245,14.7,86.470588235294116,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,So192kcTCtc,on_demand,subscribed,IN,0,unknown,1,1.6533333333333333,99.2,3.4277816171389079,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,Hnn-QbBXuG8,on_demand,not_subscribed,IN,7,what-to-watch,4,4.0887,61.3305,2.2706590151795631,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,CcVFLb04QmI,on_demand,not_subscribed,IN,2,UC7zbbglcdBEvi9C3W_K7DCQ,1,0.22545,13.527,0.35795183911087591,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,Op89IbOgp4s,on_demand,not_subscribed,IN,0,unknown,1,0.235,14.1,0.46063377981051945,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,dI1c44fOIRA,live,subscribed,IN,0,unknown,10,8.51055,51.0633,1.5750555212831585,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,5F8epT3bCdQ,on_demand,not_subscribed,IN,0,unknown,2,0.8261,24.783,0.7732605304212169,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,BWX4_McBmQc,live,subscribed,IN,7,what-to-watch,3,0.79428333333333334,15.885666666666665,0.94557539682539682,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,BWX4_McBmQc,on_demand,not_subscribed,IN,1,whatsapp.com,1,0.9055,54.33,3.2339285714285713,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,02vBPWml_jY,on_demand,subscribed,IN,10,unknown,1,0.51333333333333331,30.8,99.354838709677423,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,M5WPmgviL5A,on_demand,subscribed,IN,0,unknown,1,7.785,467.1,13.407003444316878,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,hPLbxYZPZ-s,on_demand,subscribed,IN,7,/my_subscriptions,3,1.1983333333333333,23.966666666666669,0.31828242585214694,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,ELgyy69a3bM,on_demand,subscribed,IN,10,unknown,1,0.225,13.5,84.375,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,oPrWAuUsxgw,on_demand,subscribed,IN,10,unknown,1,0.19666666666666666,11.8,107.27272727272727,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,Hnn-QbBXuG8,on_demand,subscribed,IN,0,unknown,2,1.05,31.5,1.1662347278785634,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,We8q2EY_8yY,on_demand,subscribed,IN,7,/my_subscriptions,1,11.553333333333333,693.2,9.3637714440091848,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,hPLbxYZPZ-s,live,not_subscribed,IN,7,what-to-watch,9,3.2538166666666668,21.692111111111114,0.28807584476907189,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,TU_GoD6aeA0,on_demand,not_subscribed,IN,0,unknown,1,0.18166666666666667,10.9,0.10065564687413427,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,eFPIV9VEcsI,on_demand,not_subscribed,IN,0,unknown,2,0.6333333333333333,19,1.3919413919413919,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,BWX4_McBmQc,on_demand,not_subscribed,AE,0,unknown,1,0.05,3,0.17857142857142858,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,hPLbxYZPZ-s,live,subscribed,IN,0,unknown,107,848.3358,475.70231775700938,6.3174278586588226,2,1.6783166666666667
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,6JUDzr3TZ6Y,on_demand,not_subscribed,IN,0,unknown,1,0.13333333333333333,8,0.49875311720698257,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,BWX4_McBmQc,on_demand,not_subscribed,IN,0,unknown,15,6.3249666666666666,25.299866666666667,1.5059444444444445,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,p0RF_LT8DLE,on_demand,subscribed,IN,0,unknown,1,0.21333333333333335,12.8,0.5313408053134081,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,DJpKXlCAR5Q,on_demand,subscribed,IN,10,unknown,1,0.29166666666666669,17.5,97.222222222222229,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,dI1c44fOIRA,live,subscribed,IN,7,what-to-watch,2,0.61396666666666666,18.419,0.56813695249845775,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,YlkyYKftyjs,on_demand,subscribed,IN,0,unknown,1,6.115,366.9,15.01227495908347,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,fbSyJpQ4MH0,on_demand,subscribed,IN,0,unknown,1,0.503,30.18,1.6841517857142858,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,mZohXjuZJTY,on_demand,subscribed,IN,10,unknown,1,0.205,12.3,94.615384615384613,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,F7FDQAp49BE,on_demand,not_subscribed,IN,0,unknown,1,0.78418333333333334,47.051,1.0734884782112708,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,IDeR06ieouo,on_demand,subscribed,IN,10,unknown,1,0.41333333333333333,24.8,99.2,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,7Pb-wiDGWiQ,on_demand,subscribed,IN,10,unknown,1,0.25833333333333336,15.5,103.33333333333333,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,vLc1mYm5GfY,on_demand,subscribed,IN,0,unknown,2,26.756033333333335,802.681,23.982103376157752,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,l8wTEFMH7W0,on_demand,not_subscribed,IN,10,unknown,1,0.24833333333333332,14.9,48.064516129032256,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,5F8epT3bCdQ,on_demand,subscribed,IN,0,unknown,3,1.0816666666666668,21.633333333333336,0.6749869994799792,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,TrSxdREMiYY,on_demand,not_subscribed,IN,0,unknown,1,0.096666666666666665,5.8,0.063505967371071934,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,y7zdvQdunCc,on_demand,not_subscribed,IN,0,unknown,2,2.2633333333333332,67.9,1.9698288366695678,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,BWX4_McBmQc,live,subscribed,IN,7,/my_subscriptions,1,0.18333333333333332,11,0.65476190476190477,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,hPLbxYZPZ-s,live,not_subscribed,IN,1,telegram.org,1,0.27628333333333333,16.577,0.22014608233731739,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,ZdfQ3mxuRXU,on_demand,not_subscribed,IN,0,unknown,1,0.7128,42.768,1.044140625,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,hPLbxYZPZ-s,live,subscribed,IN,7,what-to-watch,7,4.8433333333333337,41.51428571428572,0.55131853538228037,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,QebAK9_79mA,on_demand,subscribed,IN,0,unknown,1,2.87,172.2,3.8740157480314958,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,1PCWPfKbOC0,on_demand,subscribed,IN,0,unknown,1,0.33258333333333334,19.955,0.29686105325795892,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,6mGF3T6VspY,on_demand,not_subscribed,IN,0,unknown,2,0.63,18.9,0.18930288461538461,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,o0s2y45de6g,on_demand,not_subscribed,IN,0,unknown,2,0.26166666666666666,7.85,0.065531346523082054,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,hPLbxYZPZ-s,on_demand,not_subscribed,IN,1,whatsapp.com,1,0.30161666666666664,18.097,0.24033200531208498,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,dI1c44fOIRA,on_demand,not_subscribed,IN,0,unknown,11,5.7832,31.544727272727275,0.97300207503785541,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,V_rZO-fxzuc,on_demand,not_subscribed,IN,0,unknown,1,1.2323333333333333,73.94,1.2012997562956946,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,BWX4_McBmQc,on_demand,subscribed,IN,0,unknown,19,58.38435,184.37163157894739,10.974501879699249,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,RBLhTDVynUg,on_demand,subscribed,IN,0,unknown,1,0.43333333333333335,26,0.69593147751606,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,opsbFBLvtsM,on_demand,subscribed,IN,0,unknown,1,0.12233333333333334,7.34,0.182632495645683,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,16HDSbkVjBs,on_demand,subscribed,IN,10,unknown,1,0.21166666666666667,12.7,141.11111111111111,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,5F8epT3bCdQ,on_demand,subscribed,IN,7,what-to-watch,1,0.48933333333333334,29.36,0.91606864274570987,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,hPLbxYZPZ-s,on_demand,not_subscribed,IN,0,unknown,31,22.2439,43.052709677419358,0.571749132502249,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,VgSOwE3pSjg,on_demand,subscribed,IN,10,unknown,1,0.27,16.2,90,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,dCq_cofVwhM,on_demand,subscribed,IN,10,unknown,1,0.14833333333333334,8.9,89,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,F7FDQAp49BE,on_demand,subscribed,IN,0,unknown,3,0.70666666666666667,14.133333333333333,0.32245798159555861,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,WoWMRfc6-Z4,on_demand,not_subscribed,IN,0,unknown,1,0.585,35.1,0.54427042952395721,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,Pa0XxYbSrKg,on_demand,subscribed,IN,10,unknown,1,0.08,4.8,96,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,NUVrSx3BAg4,on_demand,subscribed,IN,0,unknown,1,0.20883333333333334,12.53,0.14562993956299394,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,hPLbxYZPZ-s,live,not_subscribed,OM,0,unknown,1,2.1503666666666668,129.022,1.7134395750332005,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,We8q2EY_8yY,on_demand,not_subscribed,IN,0,unknown,7,11.67,100.02857142857144,1.351189672140638,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,lijG3JhJQXY,on_demand,not_subscribed,IN,0,unknown,1,0.365,21.9,0.594785442694188,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,l8wTEFMH7W0,on_demand,subscribed,IN,10,unknown,1,0.67,40.2,129.67741935483872,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,Sbsqs7czl0Y,on_demand,subscribed,IN,0,unknown,1,0.18,10.8,0.42007001166861141,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,eYotk0Mvz9U,on_demand,not_subscribed,IN,0,unknown,2,0.605,18.15,1.4554931836407379,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,WMSQ2svGh2w,on_demand,not_subscribed,IN,0,unknown,1,0.081666666666666665,4.9,0.11128775834658187,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,UyVArcaVygg,on_demand,not_subscribed,IN,0,unknown,2,0.53983333333333339,16.195,0.41901681759379045,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,bvJD3pTkF4k,on_demand,subscribed,IN,10,unknown,1,0.12,7.2,102.85714285714286,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,jQLnLFjQ-EU,on_demand,not_subscribed,IN,10,unknown,10,3.1335,18.801,50.813513513513513,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,n0HNRicAp-8,on_demand,subscribed,IN,10,unknown,1,0.33333333333333331,20,95.238095238095241,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,4ICV6q9dats,on_demand,subscribed,IN,0,unknown,1,0.16333333333333333,9.8,0.22679935200185142,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,BWX4_McBmQc,on_demand,not_subscribed,LK,0,unknown,1,0.083333333333333329,5,0.29761904761904762,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,6mGF3T6VspY,on_demand,subscribed,IN,0,unknown,1,0.093333333333333338,5.6,0.056089743589743592,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,hPLbxYZPZ-s,live,subscribed,IN,7,/my_subscriptions,3,1.0333333333333334,20.666666666666668,0.27445772465692786,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,-Vy55iNWdlo,on_demand,subscribed,IN,0,unknown,2,16.3,489,9.67550455085081,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,dI1c44fOIRA,on_demand,subscribed,IN,0,unknown,14,4.63515,19.864928571428571,0.61273684674363271,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,BpzzHEqc5UY,on_demand,not_subscribed,IN,0,unknown,1,0.14333333333333334,8.6,0.11576255216045228,0,0
20231220,UC7zbbglcdBEvi9C3W_K7DCQ,BWX4_McBmQc,on_demand,subscribed,IN,7,what-to-watch,2,0.49833333333333335,14.95,0.88988095238095233,0,0
date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,playback_location_type,playback_location_detail,views,watch_time_minutes,average_view_duration_seconds,average_view_duration_percentage,red_views,red_watch_time_minutes
20231221,UC7zbbglcdBEvi9C3W_K7DCQ,xLGsiudA4H8,live,subscribed,IN,0,unknown,65,587.21163333333334,542.04150769230762,10.004457506317971,1,2.2787833333333332
20231221,UC7zbbglcdBEvi9C3W_K7DCQ,IDeR06ieouo,on_demand,not_subscribed,IN,10,unknown,1,0.20166666666666666,12.1,48.4,0,0
