date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,playback_location_type,traffic_source_type,device_type,operating_system,views,watch_time_minutes,average_view_duration_seconds,average_view_duration_percentage,red_views,red_watch_time_minutes
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,rCBc16oR_Ak,live,not_subscribed,IN,0,7,104,4,60,77.59,77.589999999999989,1.0966784452296821,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,g6YOeq9ZoWc,on_demand,not_subscribed,IN,0,9,104,4,1,1.2283333333333333,73.7,2.0731364275668072,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,F9VjrwvQqC8,on_demand,subscribed,IN,10,4,104,4,2,0.925,27.75,46.25,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,on_demand,subscribed,IN,0,4,104,4,3,1.9533333333333334,39.06666666666667,0.57048286604361376,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,WL03wmawFP8,on_demand,subscribed,IN,0,5,104,4,1,0.015,0.9,0.017341040462427744,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,8Si5HwcqfbI,on_demand,subscribed,IN,0,4,104,4,1,0.18333333333333332,11,0.19723865877712032,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,syC15Me4YEM,on_demand,subscribed,IN,0,18,104,4,2,6.6958333333333337,200.875,4.0605417424701837,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,xOB7XrJOHVw,on_demand,not_subscribed,IN,0,4,104,4,1,0.13333333333333333,8,0.15506881178522969,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,jQLnLFjQ-EU,on_demand,not_subscribed,IN,10,24,102,4,1,0.0748,4.488,12.12972972972973,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,CtM2cP05wOI,on_demand,subscribed,IN,0,7,104,4,1,10.956666666666667,657.4,20.365551425030979,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,tWePAEyxZYo,on_demand,subscribed,IN,0,18,104,4,1,0.10666666666666667,6.4,0.18686131386861313,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,02vBPWml_jY,on_demand,not_subscribed,IN,10,4,104,4,2,0.5,15,48.387096774193552,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,rDdZJCKUp8g,on_demand,subscribed,IN,0,3,104,4,1,1.5,90,8.61244019138756,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,af1TdkjuagE,on_demand,subscribed,IN,0,18,104,4,1,0.20333333333333334,12.2,0.51914893617021274,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,oPrWAuUsxgw,on_demand,not_subscribed,IN,10,4,104,4,1,0.16,9.6,87.272727272727266,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,0G4v0DbCuXE,on_demand,not_subscribed,IN,0,18,104,4,1,0.08,4.8,0.13532562729066816,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,0z3K3y_4Qhs,on_demand,not_subscribed,IN,0,8,104,4,1,2.0966666666666667,125.8,4.79969477298741,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,02vBPWml_jY,on_demand,subscribed,IN,10,7,104,4,1,0.048333333333333332,2.9,9.35483870967742,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,FJZjFGT-XBQ,on_demand,not_subscribed,IN,0,3,101,2,2,0.6447,19.341,0.32267267267267269,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,fUTGqkSHVJ4,on_demand,subscribed,IN,0,8,104,4,3,0.38666666666666666,7.7333333333333334,0.4913172384582804,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,FEXRDJNI9-E,on_demand,not_subscribed,IN,0,3,104,4,1,0.19333333333333333,11.6,0.27891320028853089,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,fUTGqkSHVJ4,on_demand,subscribed,IN,0,4,105,4,2,3.57,107.1,6.8043202033036847,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,fUTGqkSHVJ4,on_demand,subscribed,IN,0,4,104,4,2,41.578333333333333,1247.35,79.247141041931386,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,Jnr35L6NqCM,on_demand,not_subscribed,IN,0,8,104,4,2,0.25,7.5,0.19783698232656291,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,rCBc16oR_Ak,on_demand,subscribed,IN,0,5,101,2,2,0.116,3.48,0.049187279151943465,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,J7zljAExNYs,on_demand,subscribed,IN,0,4,104,4,1,1.015,60.9,7.5652173913043477,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,rCBc16oR_Ak,live,not_subscribed,IN,0,4,104,4,2,5.5066666666666668,165.2,2.334982332155477,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,iBVAnJtvnLY,on_demand,not_subscribed,IN,0,9,104,4,1,0.016666666666666666,1,0.023646252069047056,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,FpI_cVtlrgk,on_demand,not_subscribed,IN,0,3,101,2,2,0.37403333333333333,11.221,0.18201135442011354,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,gWT4-TkWHss,on_demand,not_subscribed,IN,10,4,104,4,1,0.08,4.8,11.162790697674419,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,FpI_cVtlrgk,on_demand,not_subscribed,IN,7,3,101,2,2,0.8698,26.094,0.42326034063260343,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,rCBc16oR_Ak,live,subscribed,IN,0,0,104,4,2,2.5120166666666668,75.3605,1.0651660777385159,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,ioxBJXMmF90,on_demand,subscribed,IN,0,3,104,4,1,4.41,264.6,33.283018867924525,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,lJXPst8ajz0,on_demand,subscribed,IN,0,4,104,4,1,0.61833333333333329,37.1,3.4193548387096775,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,rCBc16oR_Ak,live,subscribed,IN,0,7,104,4,10,13.55165,81.3099,1.1492565371024734,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,kEvVnZOjmgs,on_demand,not_subscribed,IN,0,18,104,4,1,12.963333333333333,777.8,25.712396694214878,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,fUTGqkSHVJ4,live,subscribed,IN,0,3,105,4,1,0.55,33,2.0965692503176618,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,fUTGqkSHVJ4,live,subscribed,IN,0,3,104,4,3,36.48,729.6,46.353240152477767,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,fUTGqkSHVJ4,live,not_subscribed,IN,0,7,105,4,2,0.30833333333333335,9.25,0.58767471410419314,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,fUTGqkSHVJ4,live,not_subscribed,IN,0,7,104,4,4,4.49,67.35,4.2789072426937738,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,hPLbxYZPZ-s,on_demand,not_subscribed,IN,0,3,104,4,1,0.965,57.9,0.7689243027888446,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,_-9agH_wdTY,on_demand,subscribed,IN,0,18,104,4,1,12.345,740.7,102.16551724137931,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,g6YOeq9ZoWc,on_demand,not_subscribed,IN,0,18,104,4,1,0.32833333333333331,19.7,0.55414908579465538,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,e9RsPlBGo4M,on_demand,subscribed,IN,0,3,104,4,1,0.065,3.9,0.23650697392359005,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,4jHcRVBKCxg,on_demand,not_subscribed,IN,0,4,104,4,1,0.16833333333333333,10.1,0.096016731628481788,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,yAK30PBHBeE,on_demand,not_subscribed,IN,0,5,104,4,1,0.17833333333333334,10.7,0.12766972914926619,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,FEXRDJNI9-E,on_demand,subscribed,IN,0,11,104,4,1,0.031666666666666669,1.9,0.045684058667949029,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,D3cyh2uj2nA,on_demand,not_subscribed,IN,0,3,104,4,2,0.29,8.7,0.19537390523242756,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,96Y60ApvosA,on_demand,subscribed,IN,0,18,104,4,1,0.46333333333333332,27.8,2.0306793279766251,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,D3cyh2uj2nA,on_demand,not_subscribed,IN,7,3,104,4,6,2.6833333333333331,26.833333333333332,0.60259001422262148,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,f2nce-SulGg,on_demand,not_subscribed,IN,10,4,104,4,1,0.09,5.4,25.714285714285715,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,jQLnLFjQ-EU,on_demand,not_subscribed,IN,10,24,104,4,2,0.76833333333333331,23.05,62.2972972972973,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,XGcbBPew1qU,on_demand,not_subscribed,IN,0,4,104,4,1,0.54331666666666667,32.599,0.74409952065738416,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,o0s2y45de6g,on_demand,subscribed,IN,7,3,104,4,1,0.22,13.2,0.11019283746556474,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,CNWZDlab8r0,on_demand,not_subscribed,IN,0,3,104,4,2,0.54166666666666663,16.25,0.23911124190700411,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,CNWZDlab8r0,on_demand,not_subscribed,IN,7,3,104,4,3,0.8,16,0.23543260741612712,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,rCBc16oR_Ak,live,subscribed,IN,0,4,104,4,7,19.623333333333335,168.20000000000002,2.3773851590106005,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,rCBc16oR_Ak,live,not_subscribed,IN,0,7,101,30,1,0.30588333333333334,18.353,0.25940636042402826,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,gWT4-TkWHss,on_demand,subscribed,IN,10,4,105,4,1,0.71666666666666667,43,100,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,bW3AVOa5Tnc,on_demand,subscribed,IN,0,4,105,4,1,0.35666666666666669,21.4,0.35001635590448149,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,fUTGqkSHVJ4,live,not_subscribed,IN,0,4,104,4,2,2.4983333333333335,74.95,4.7617534942820843,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,gWT4-TkWHss,on_demand,subscribed,IN,10,4,104,4,2,0.5,15,34.883720930232556,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,rCBc16oR_Ak,live,not_subscribed,IN,0,5,101,2,1,1.0349166666666667,62.095,0.8776678445229682,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,FpI_cVtlrgk,on_demand,not_subscribed,IN,0,5,104,4,4,1.665,24.975,0.4051094890510949,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,FpI_cVtlrgk,on_demand,not_subscribed,IN,0,7,101,2,1,0.11096666666666667,6.658,0.10799675587996756,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,bPrvAy1uP0w,on_demand,not_subscribed,IN,0,18,104,4,3,7.5383333333333331,150.76666666666668,5.8664072632944224,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,nBffL6ylOxQ,on_demand,not_subscribed,AU,0,5,101,30,1,0.28946666666666665,17.368,0.57970627503337779,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,XqsJEmksJJY,on_demand,not_subscribed,IN,0,3,104,4,7,17.781666666666666,152.41428571428574,5.9075304540420817,1,0.36666666666666664
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,fUTGqkSHVJ4,live,subscribed,IN,0,7,105,4,1,0.115,6.9,0.43837357052096571,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,fUTGqkSHVJ4,live,subscribed,IN,0,7,104,4,1,1.5483333333333333,92.9,5.9021601016518428,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,XqsJEmksJJY,on_demand,not_subscribed,IN,7,3,104,4,12,6.9208666666666669,34.604333333333336,1.3412532299741602,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,FpI_cVtlrgk,on_demand,subscribed,IN,0,18,104,4,1,0.165,9.9,0.16058394160583941,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,rCBc16oR_Ak,on_demand,not_subscribed,IN,0,3,101,2,3,7.4856666666666669,149.71333333333334,2.1160895170789162,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,RBLhTDVynUg,on_demand,subscribed,IN,0,18,105,4,1,0.016666666666666666,1,0.02676659528907923,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,g6YOeq9ZoWc,on_demand,subscribed,IN,0,18,104,4,1,6.315,378.9,10.658227848101266,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,RBLhTDVynUg,on_demand,subscribed,IN,0,18,104,4,1,9.8716666666666661,592.3,15.853854389721628,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,rCBc16oR_Ak,on_demand,not_subscribed,IN,7,3,101,2,1,0.17588333333333334,10.553,0.14915901060070672,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,Xr4-UTJt_UA,on_demand,not_subscribed,IN,0,8,104,4,1,15.151666666666667,909.1,89.743336623889434,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,ZdfQ3mxuRXU,on_demand,not_subscribed,IN,0,8,104,4,1,0.03,1.8,0.0439453125,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,gwqTwGMRRwE,on_demand,subscribed,IN,0,4,104,4,1,0.096666666666666665,5.8,0.051948051948051951,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,Q2ilBI8wLrE,on_demand,not_subscribed,IN,0,8,104,4,2,4.03,120.9,9.8292682926829276,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,d7na_44_4_4,on_demand,not_subscribed,IN,0,9,104,4,1,0.11666666666666667,7,0.033104752896665882,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,l8wTEFMH7W0,on_demand,subscribed,IN,10,7,104,4,1,0.16333333333333333,9.8,31.612903225806452,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,HlF_JBN0nZU,on_demand,subscribed,IN,0,3,104,4,2,0.015,0.45,0.011247188202949263,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,Wv75UHokN4I,on_demand,not_subscribed,IN,0,18,104,4,1,0.046666666666666669,2.8,0.1343570057581574,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,-k2t7x9f_gk,on_demand,subscribed,IN,0,3,104,4,3,7.5766666666666671,151.53333333333333,2.4007182087029997,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,o0s2y45de6g,on_demand,not_subscribed,IN,0,4,104,4,1,0.72166666666666668,43.3,0.36146589865598128,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,3XsnwceKVRY,on_demand,subscribed,IN,0,14,104,4,1,9.3866666666666667,563.2,15.107296137339056,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,h68QckkOl0U,on_demand,not_subscribed,IN,0,5,104,4,1,0.23166666666666666,13.9,0.3776147785927737,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,FEXRDJNI9-E,on_demand,not_subscribed,IN,0,4,104,4,1,0.19,11.4,0.27410435200769417,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,-k2t7x9f_gk,on_demand,not_subscribed,IN,0,7,104,4,1,0.23166666666666666,13.9,0.22021546261089989,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,WoWMRfc6-Z4,on_demand,not_subscribed,IN,0,14,104,4,1,0.033333333333333333,2,0.031012560086835169,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,on_demand,not_subscribed,IN,0,3,101,2,2,3.4784666666666668,104.354,1.5238609813084112,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,XGcbBPew1qU,on_demand,subscribed,IN,0,4,104,4,1,0.53,31.8,0.72586167541657154,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,XpGGcvIW0Jk,on_demand,subscribed,IN,0,4,104,4,1,1.32,79.2,1.0024047588912797,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,D3cyh2uj2nA,on_demand,not_subscribed,PH,0,5,104,4,1,2.3,138,3.0990343588591962,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,rCBc16oR_Ak,on_demand,subscribed,IN,0,17,105,4,1,0.51833333333333331,31.1,0.43957597173144874,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,rCBc16oR_Ak,on_demand,subscribed,IN,0,17,104,4,3,3.095,61.9,0.87491166077738514,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,CNWZDlab8r0,on_demand,subscribed,IN,0,3,105,4,2,21.745,652.35,9.5990288404944089,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,on_demand,not_subscribed,IN,7,3,101,2,6,2.6711,26.711,0.39005549065420558,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,CNWZDlab8r0,on_demand,subscribed,IN,0,3,104,4,2,0.38333333333333336,11.5,0.16921718658034138,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,OvVtBVX-P6Y,on_demand,not_subscribed,IN,0,8,104,4,1,3.2833333333333332,197,3.947104788619515,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,CNWZDlab8r0,on_demand,subscribed,IN,7,3,104,4,2,2.7966666666666669,83.9,1.2345497351383166,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,WMSQ2svGh2w,on_demand,not_subscribed,IN,0,14,104,4,1,0.48666666666666669,29.2,0.66318419259595729,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,F9VjrwvQqC8,on_demand,subscribed,IN,10,24,104,4,4,1.0033333333333334,15.05,25.083333333333332,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,4ICV6q9dats,on_demand,subscribed,IN,0,18,104,4,1,0.93833333333333335,56.3,1.3029391344596157,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,0aECz-0fk4s,on_demand,not_subscribed,IN,0,7,104,4,1,10.905,654.3,16.66157372039725,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,CcVFLb04QmI,on_demand,not_subscribed,LK,2,4,101,2,1,1.3345,80.07,2.1188145011907911,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,F9VjrwvQqC8,on_demand,subscribed,IN,10,3,104,5,1,0.98133333333333328,58.88,98.13333333333334,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,tHh0ifK_epk,on_demand,not_subscribed,IN,0,4,101,2,1,0.12366666666666666,7.42,0.33125,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,N9fDVMt8P6c,on_demand,not_subscribed,IN,0,5,104,4,1,1.2166666666666666,73,7.8833693304535641,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,D3cyh2uj2nA,on_demand,not_subscribed,NP,0,5,104,4,1,0.08,4.8,0.10779249943858073,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,XqsJEmksJJY,on_demand,subscribed,IN,0,3,104,4,2,0.25133333333333335,7.54,0.29224806201550385,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,N9fDVMt8P6c,on_demand,subscribed,IN,0,18,104,4,1,0.56416666666666671,33.85,3.6555075593952484,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,t3qqN5WqjKM,on_demand,subscribed,IN,10,7,104,4,1,0.28833333333333333,17.3,101.76470588235294,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,We8q2EY_8yY,on_demand,not_subscribed,IN,0,4,104,4,1,2.5239166666666666,151.435,2.0455896258273674,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,XqsJEmksJJY,on_demand,subscribed,IN,7,3,104,4,3,1.3666666666666667,27.333333333333332,1.0594315245478036,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,rCBc16oR_Ak,on_demand,subscribed,IN,0,3,101,2,1,3.8785666666666665,232.714,3.2892438162544169,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,D3cyh2uj2nA,on_demand,not_subscribed,IN,0,8,104,4,1,0.23333333333333334,14,0.31439479002919379,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,rCBc16oR_Ak,on_demand,not_subscribed,IN,0,0,101,2,1,0.07431666666666667,4.459,0.063024734982332159,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,rCBc16oR_Ak,on_demand,not_subscribed,IN,0,5,105,4,1,0.13333333333333333,8,0.11307420494699646,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,D3cyh2uj2nA,on_demand,not_subscribed,IN,0,4,104,4,1,0.145,8.7,0.19537390523242756,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,rCBc16oR_Ak,on_demand,not_subscribed,IN,0,5,104,4,1,0.015,0.9,0.012720848056537103,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,-k2t7x9f_gk,on_demand,not_subscribed,IN,0,8,104,4,3,20.161666666666665,403.23333333333335,6.38836079425433,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,rCBc16oR_Ak,live,subscribed,IN,0,3,102,12,4,31.1235,466.8525,6.5986219081272086,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,rCBc16oR_Ak,on_demand,not_subscribed,IN,0,7,101,2,2,1.6576166666666667,49.7285,0.70287632508833919,2,1.6576166666666665
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,Xr4-UTJt_UA,on_demand,subscribed,IN,0,4,104,4,1,2.8766666666666665,172.6,17.038499506416585,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,-k2t7x9f_gk,on_demand,not_subscribed,IN,0,4,104,4,1,8.0716666666666672,484.3,7.6726869455006339,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,on_demand,not_subscribed,LK,7,3,104,4,1,0.815,48.9,0.71407710280373837,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,rCBc16oR_Ak,on_demand,subscribed,IN,0,18,105,4,1,0.043333333333333335,2.6,0.03674911660777385,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,rCBc16oR_Ak,on_demand,subscribed,IN,0,18,104,4,1,0.0016666666666666668,0.1,0.0014134275618374558,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,on_demand,not_subscribed,IN,0,3,101,13,1,0.3335,20.01,0.29220210280373832,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,OCosxGEstYM,on_demand,not_subscribed,IN,0,5,104,4,8,1.7266666666666666,12.95,0.59787626962142193,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,rCBc16oR_Ak,live,not_subscribed,IN,0,3,105,5,1,0.15916666666666668,9.55,0.13498233215547703,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,FEXRDJNI9-E,on_demand,subscribed,IN,0,4,104,4,2,1.4033333333333333,42.1,1.0122625631161337,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,CNWZDlab8r0,on_demand,not_subscribed,IN,0,4,104,4,1,0.73333333333333328,44,0.64743967039434958,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,4ICV6q9dats,on_demand,subscribed,IN,0,5,105,4,1,49.546183333333332,2972.771,68.798218005091414,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,t8TTfLQASaw,on_demand,subscribed,IN,0,5,104,4,1,0.033333333333333333,2,0.059988002399520096,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,FEXRDJNI9-E,on_demand,not_subscribed,IN,0,5,101,2,1,0.4314,25.884,0.62236114450589086,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,c_k07vQ6zP8,on_demand,not_subscribed,IN,0,5,104,4,5,1.42,17.04,0.24883177570093459,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,Luh-jZZ8loE,on_demand,subscribed,IN,0,3,104,4,8,0.47833333333333333,3.5875,0.13396191187453324,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,vsoHBBD8-es,on_demand,subscribed,IN,0,3,104,4,1,0.016666666666666666,1,0.028776978417266189,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,18Qu4OsEYuM,on_demand,not_subscribed,IN,0,7,104,4,1,0.62,37.2,0.71552221581073283,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,fUTGqkSHVJ4,on_demand,subscribed,IN,0,17,104,4,1,5.615,336.9,21.404066073697585,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,9O589BsrFqE,on_demand,not_subscribed,IN,0,5,104,4,1,2.01,120.6,0.96064999203441137,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,b374FO75uns,on_demand,subscribed,IN,0,18,104,4,1,0.05,3,0.11329305135951662,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,TCbnOp4HVrw,on_demand,not_subscribed,IN,10,4,105,4,1,0.16116666666666668,9.67,96.7,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,XqsJEmksJJY,on_demand,not_subscribed,IN,0,4,104,4,8,7.996666666666667,59.975,2.3246124031007751,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,gwqTwGMRRwE,on_demand,not_subscribed,IN,0,9,104,4,1,4.3656666666666668,261.94,2.3460815047021946,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,Lwrw6qSBwog,on_demand,not_subscribed,IN,10,4,104,4,2,1.005,30.15,50.25,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,axepBIHubhc,on_demand,subscribed,IN,10,4,104,4,1,1.25,75,156.25,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,_AQIMOxJPUU,on_demand,subscribed,IN,0,18,104,4,1,0.011666666666666667,0.7,0.016003657978966621,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,brTurritfo4,on_demand,subscribed,IN,0,3,104,4,1,4.4683333333333337,268.1,9.5443218227127087,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,D3cyh2uj2nA,on_demand,subscribed,IN,0,4,105,4,1,0.45166666666666666,27.1,0.60857848641365375,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,D3cyh2uj2nA,on_demand,subscribed,IN,0,4,104,4,2,0.18333333333333332,5.5,0.12351223894004042,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,rCBc16oR_Ak,on_demand,subscribed,IN,0,5,104,4,2,0.26333333333333331,7.9,0.111660777385159,0,0
20231231,UC7zbbglcdBEvi9C3W_K7DCQ,rCBc16oR_Ak,on_demand,subscribed,IN,0,7,101,2,1,0.0546,3.276,0.046303886925795054,0,0
